CustomerID,ItemID,Quantity,PurchaseDate,TotalPrice,EmployeeID
Cust0418,Item0002,1,2023-06-27,69.79,Emp09
Cust0332,Item0050,3,2023-09-25,139.5,
Cust0020,Item0061,3,2023-08-10,99.39000000000001,
Cust0343,Item0034,3,2023-04-03,106.68,
Cust0013,Item0011,1,2023-02-20,79.78,Emp06
Cust0150,Item0022,3,2023-08-22,33.269999999999996,
Cust0435,Item0043,3,2023-06-26,147.0,
Cust0181,Item0036,2,2023-08-17,28.7,
Cust0402,Item0015,1,2023-12-24,96.13,Emp02
Cust0326,Item0006,1,2023-04-18,130.08,Emp05
Cust0286,Item0056,3,2023-06-14,87.99,
Cust0380,Item0012,1,2023-03-30,73.15,Emp03
Cust0433,Item0003,1,2023-06-20,28.73,Emp01
Cust0181,Item0008,1,2023-06-12,46.47,Emp03
Cust0425,Item0003,1,2023-11-24,71.85,Emp06
Cust0208,Item0016,1,2023-11-24,106.82,Emp10
Cust0096,Item0033,2,2023-12-29,48.46,
Cust0249,Item0015,1,2023-07-05,73.8,Emp04
Cust0387,Item0006,1,2023-06-15,118.7,Emp07
Cust0009,Item0019,1,2023-06-08,46.95,Emp05
Cust0466,Item0018,1,2023-06-01,28.92,Emp06
Cust0388,Item0006,1,2023-07-23,81.33,Emp01
Cust0317,Item0007,1,2023-02-17,75.46,Emp03
Cust0047,Item0063,2,2023-05-15,26.96,
Cust0075,Item0055,2,2023-07-23,83.26,
Cust0069,Item0027,3,2023-05-31,68.94,
Cust0315,Item0003,1,2023-06-15,35.17,Emp09
Cust0116,Item0002,1,2023-05-06,64.3,Emp03
Cust0281,Item0009,1,2023-01-14,54.94,Emp04
Cust0254,Item0008,1,2023-05-06,54.98,Emp02
Cust0449,Item0007,1,2023-03-16,140.48,Emp04
Cust0007,Item0001,1,2023-11-10,30.32,Emp05
Cust0248,Item0047,3,2023-10-10,205.02,
Cust0291,Item0006,1,2023-09-23,152.39,Emp03
Cust0298,Item0019,1,2023-07-18,23.82,Emp08
Cust0383,Item0012,1,2023-05-15,71.14,Emp06
Cust0221,Item0008,1,2023-06-13,87.29,Emp06
Cust0277,Item0005,1,2023-06-14,167.3,Emp08
Cust0441,Item0065,1,2023-10-03,14.04,
Cust0297,Item0017,1,2023-12-29,126.82,Emp07
Cust0244,Item0004,1,2023-11-06,129.03,Emp08
Cust0117,Item0066,3,2023-11-27,53.46,
Cust0500,Item0008,1,2023-08-27,68.53,Emp03
Cust0138,Item0002,1,2023-08-24,51.87,Emp10
Cust0317,Item0019,1,2023-08-12,33.18,Emp10
Cust0034,Item0031,1,2023-10-14,20.1,
Cust0230,Item0002,1,2023-06-27,60.12,Emp02
Cust0245,Item0030,1,2023-12-16,17.01,
Cust0182,Item0009,1,2023-10-19,45.77,Emp02
Cust0130,Item0067,1,2023-11-03,37.09,
Cust0252,Item0005,1,2023-07-22,170.45,Emp06
Cust0111,Item0010,1,2023-10-03,95.05,Emp05
Cust0357,Item0011,1,2023-04-30,135.04,Emp10
Cust0292,Item0053,2,2023-03-15,84.5,
Cust0393,Item0019,1,2023-06-11,46.2,Emp01
Cust0442,Item0020,1,2023-01-28,36.41,Emp05
Cust0365,Item0058,1,2023-02-06,21.09,
Cust0315,Item0014,1,2023-03-24,128.15,Emp05
Cust0376,Item0020,1,2023-04-02,36.84,Emp04
Cust0428,Item0016,1,2023-03-03,119.52,Emp02
Cust0170,Item0013,1,2023-10-21,84.57,Emp09
Cust0359,Item0045,2,2023-07-15,125.28,
Cust0357,Item0011,1,2023-04-04,42.01,Emp04
Cust0050,Item0006,1,2023-12-29,178.54,Emp05
Cust0221,Item0052,1,2023-04-05,42.66,
Cust0134,Item0008,1,2023-06-29,99.51,Emp04
Cust0332,Item0011,1,2023-08-20,59.99,Emp07
Cust0385,Item0009,1,2023-01-11,41.27,Emp10
Cust0451,Item0018,1,2023-01-31,53.91,Emp06
Cust0350,Item0006,1,2023-01-01,103.54,Emp04
Cust0494,Item0021,1,2023-06-17,29.7,
Cust0197,Item0019,1,2023-10-16,23.95,Emp02
Cust0192,Item0032,1,2023-11-22,52.09,
Cust0318,Item0018,1,2023-04-22,19.32,Emp01
Cust0500,Item0005,1,2023-11-04,180.85,Emp03
Cust0192,Item0015,1,2023-12-28,53.03,Emp10
Cust0434,Item0032,3,2023-03-18,108.18,
Cust0417,Item0022,3,2023-01-20,57.989999999999995,
Cust0479,Item0004,1,2023-06-09,164.16,Emp08
Cust0479,Item0012,1,2023-12-16,98.07,Emp08
Cust0093,Item0006,1,2023-02-21,60.59,Emp02
Cust0255,Item0005,1,2023-11-10,192.44,Emp02
Cust0472,Item0015,1,2023-12-04,94.63,Emp06
Cust0281,Item0049,1,2023-12-09,24.02,
Cust0284,Item0008,1,2023-07-07,81.1,Emp01
Cust0073,Item0016,1,2023-04-07,111.06,Emp07
Cust0407,Item0012,1,2023-01-31,82.36,Emp03
Cust0470,Item0051,3,2023-12-29,148.5,
Cust0387,Item0027,3,2023-02-16,48.239999999999995,
Cust0340,Item0017,1,2023-10-16,75.0,Emp10
Cust0295,Item0054,2,2023-10-07,75.9,
Cust0330,Item0011,1,2023-03-11,51.55,Emp02
Cust0230,Item0039,3,2023-08-07,85.19999999999999,
Cust0207,Item0003,1,2023-09-09,69.68,Emp08
Cust0013,Item0011,1,2023-10-15,108.52,Emp10
Cust0248,Item0010,1,2023-09-12,140.37,Emp03
Cust0403,Item0064,3,2023-01-29,35.94,
Cust0271,Item0033,1,2023-06-07,17.68,
Cust0457,Item0019,1,2023-10-05,23.8,Emp07
Cust0089,Item0002,1,2023-10-01,76.3,Emp06
Cust0015,Item0010,1,2023-07-17,63.08,Emp02
Cust0097,Item0018,1,2023-01-27,55.95,Emp08
Cust0422,Item0048,3,2023-09-18,86.97,
Cust0269,Item0053,2,2023-12-15,29.34,
Cust0358,Item0007,1,2023-02-20,74.97,Emp04
Cust0235,Item0035,3,2023-06-13,112.77000000000001,
Cust0038,Item0052,1,2023-10-20,39.9,
Cust0328,Item0002,1,2023-07-15,55.38,Emp03
Cust0106,Item0028,2,2023-01-03,48.0,
Cust0464,Item0011,1,2023-04-01,111.75,Emp09
Cust0200,Item0044,2,2023-01-23,75.64,
Cust0080,Item0008,1,2023-11-15,84.65,Emp02
Cust0343,Item0014,1,2023-12-15,51.55,Emp07
Cust0293,Item0061,2,2023-04-15,70.42,
Cust0482,Item0068,2,2023-07-29,51.04,
Cust0354,Item0014,1,2023-07-13,142.0,Emp03
Cust0143,Item0033,2,2023-05-10,75.64,
Cust0308,Item0013,1,2023-01-22,143.39,Emp10
Cust0357,Item0029,3,2023-12-20,91.53,
Cust0115,Item0004,1,2023-03-01,146.36,Emp02
Cust0082,Item0052,1,2023-04-04,40.05,
Cust0275,Item0009,1,2023-12-15,33.56,Emp01
Cust0367,Item0046,2,2023-10-02,85.8,
Cust0147,Item0019,1,2023-05-14,14.93,Emp09
Cust0056,Item0046,1,2023-02-14,50.64,
Cust0285,Item0033,1,2023-09-23,40.36,
Cust0019,Item0004,1,2023-02-27,149.06,Emp08
Cust0118,Item0013,1,2023-04-05,130.36,Emp04
Cust0043,Item0025,1,2023-08-12,19.86,
Cust0316,Item0005,1,2023-08-15,111.05,Emp10
Cust0306,Item0063,3,2023-04-07,31.14,
Cust0394,Item0011,1,2023-01-23,53.25,Emp03
Cust0292,Item0005,1,2023-06-24,88.84,Emp03
Cust0441,Item0032,2,2023-08-25,75.0,
Cust0103,Item0024,2,2023-07-14,33.4,
Cust0079,Item0053,1,2023-04-26,31.2,
Cust0095,Item0011,1,2023-12-03,117.68,Emp02
Cust0370,Item0015,1,2023-02-05,42.49,Emp10
Cust0432,Item0017,1,2023-05-28,143.81,Emp09
Cust0286,Item0018,1,2023-06-12,37.91,Emp04
Cust0030,Item0003,1,2023-07-29,60.56,Emp07
Cust0266,Item0020,1,2023-03-28,51.86,Emp10
Cust0371,Item0044,1,2023-03-15,43.74,
Cust0462,Item0008,1,2023-01-04,30.24,Emp02
Cust0196,Item0002,1,2023-07-18,28.26,Emp06
Cust0394,Item0008,1,2023-11-18,62.76,Emp08
Cust0019,Item0003,1,2023-01-11,65.63,Emp04
Cust0333,Item0051,3,2023-11-27,115.80000000000001,
Cust0198,Item0020,1,2023-07-18,33.4,Emp08
Cust0231,Item0036,3,2023-09-09,143.46,
Cust0314,Item0015,1,2023-09-03,51.64,Emp07
Cust0471,Item0050,3,2023-07-04,63.300000000000004,
Cust0115,Item0006,1,2023-07-18,156.64,Emp08
Cust0132,Item0044,3,2023-01-11,63.33,
Cust0222,Item0030,1,2023-08-24,28.47,
Cust0211,Item0055,1,2023-07-25,49.04,
Cust0065,Item0043,1,2023-07-27,16.19,
Cust0216,Item0050,3,2023-08-20,167.25,
Cust0228,Item0050,2,2023-06-22,94.14,
Cust0167,Item0005,1,2023-09-29,183.08,Emp02
Cust0106,Item0007,1,2023-10-19,142.33,Emp01
Cust0100,Item0067,3,2023-11-13,148.53,
Cust0187,Item0056,2,2023-07-11,40.1,
Cust0330,Item0013,1,2023-03-14,93.95,Emp06
Cust0241,Item0015,1,2023-06-03,53.27,Emp03
Cust0464,Item0060,2,2023-01-27,35.84,
Cust0103,Item0018,1,2023-03-22,26.94,Emp10
Cust0338,Item0017,1,2023-08-10,88.13,Emp09
Cust0093,Item0022,3,2023-04-16,70.26,
Cust0198,Item0006,1,2023-05-20,118.69,Emp08
Cust0382,Item0005,1,2023-11-25,180.86,Emp08
Cust0206,Item0007,1,2023-03-19,185.95,Emp01
Cust0211,Item0008,1,2023-03-08,30.49,Emp08
Cust0391,Item0041,3,2023-11-10,125.78999999999999,
Cust0272,Item0023,3,2023-02-19,79.23,
Cust0403,Item0001,1,2023-01-05,60.42,Emp05
Cust0472,Item0024,2,2023-02-16,62.98,
Cust0161,Item0043,1,2023-03-19,24.65,
Cust0491,Item0003,1,2023-07-05,41.11,Emp06
Cust0320,Item0058,2,2023-09-01,89.38,
Cust0174,Item0039,2,2023-02-21,60.04,
Cust0411,Item0005,1,2023-03-25,62.06,Emp10
Cust0213,Item0020,1,2023-07-29,42.57,Emp10
Cust0082,Item0016,1,2023-12-25,96.84,Emp02
Cust0144,Item0008,1,2023-02-28,50.52,Emp06
Cust0340,Item0049,1,2023-01-21,51.94,
Cust0070,Item0051,2,2023-09-02,30.8,
Cust0088,Item0058,3,2023-07-05,135.14999999999998,
Cust0477,Item0019,1,2023-04-04,58.2,Emp04
Cust0230,Item0052,3,2023-10-18,49.47,
Cust0177,Item0026,2,2023-02-05,69.46,
Cust0091,Item0010,1,2023-12-13,82.98,Emp01
Cust0202,Item0028,3,2023-04-11,33.42,
Cust0493,Item0010,1,2023-12-31,149.26,Emp05
Cust0406,Item0026,2,2023-11-05,56.14,
Cust0410,Item0020,1,2023-10-30,48.17,Emp05
Cust0214,Item0044,2,2023-04-09,90.66,
Cust0263,Item0017,1,2023-01-13,137.75,Emp06
Cust0251,Item0006,1,2023-01-27,96.34,Emp01
Cust0333,Item0010,1,2023-05-15,113.3,Emp01
Cust0230,Item0042,1,2023-05-20,20.8,
Cust0384,Item0063,2,2023-12-04,84.06,
Cust0042,Item0002,1,2023-03-08,60.93,Emp03
Cust0447,Item0060,1,2023-10-21,24.26,
Cust0010,Item0007,1,2023-08-29,121.17,Emp01
Cust0195,Item0009,1,2023-12-23,78.31,Emp03
Cust0193,Item0017,1,2023-08-06,89.67,Emp07
Cust0209,Item0029,2,2023-05-14,70.98,
Cust0283,Item0010,1,2023-05-17,140.58,Emp09
Cust0043,Item0063,1,2023-12-08,24.59,
Cust0468,Item0017,1,2023-02-28,129.89,Emp04
Cust0012,Item0069,1,2023-05-05,45.1,
Cust0039,Item0003,1,2023-03-20,28.52,Emp09
Cust0293,Item0026,1,2023-01-05,19.66,
Cust0371,Item0011,1,2023-11-13,120.94,Emp08
Cust0037,Item0015,1,2023-11-20,132.26,Emp09
Cust0448,Item0004,1,2023-11-10,185.25,Emp10
Cust0063,Item0005,1,2023-04-13,175.28,Emp01
Cust0471,Item0026,1,2023-02-16,21.65,
Cust0368,Item0021,2,2023-12-18,20.26,
Cust0120,Item0003,1,2023-07-18,75.66,Emp04
Cust0165,Item0007,1,2023-09-01,90.46,Emp05
Cust0419,Item0016,1,2023-11-06,75.48,Emp06
Cust0362,Item0010,1,2023-12-13,147.71,Emp01
Cust0304,Item0024,2,2023-04-05,77.3,
Cust0260,Item0006,1,2023-04-12,150.83,Emp03
Cust0135,Item0018,1,2023-10-22,48.34,Emp10
Cust0499,Item0004,1,2023-12-26,184.99,Emp06
Cust0390,Item0006,1,2023-06-14,81.92,Emp09
Cust0388,Item0031,2,2023-11-22,107.88,
Cust0429,Item0020,1,2023-07-31,45.14,Emp07
Cust0260,Item0007,1,2023-08-07,157.28,Emp08
Cust0129,Item0068,1,2023-09-29,34.8,
Cust0004,Item0009,1,2023-05-25,90.6,Emp07
Cust0387,Item0002,1,2023-02-02,54.67,Emp01
Cust0253,Item0002,1,2023-11-14,37.31,Emp04
Cust0387,Item0026,3,2023-08-17,106.97999999999999,
Cust0007,Item0064,1,2023-06-13,30.14,
Cust0302,Item0044,3,2023-12-15,81.36,
Cust0311,Item0003,1,2023-10-19,20.61,Emp01
Cust0135,Item0041,2,2023-07-03,93.02,
Cust0381,Item0044,2,2023-06-03,111.24,
Cust0391,Item0018,1,2023-04-08,40.03,Emp05
Cust0117,Item0002,1,2023-12-20,68.57,Emp01
Cust0181,Item0015,1,2023-06-16,129.55,Emp10
Cust0473,Item0046,2,2023-08-26,64.8,
Cust0232,Item0013,1,2023-08-03,65.15,Emp04
Cust0487,Item0005,1,2023-06-12,80.63,Emp05
Cust0196,Item0061,1,2023-07-24,24.73,
Cust0188,Item0006,1,2023-03-19,69.98,Emp07
Cust0304,Item0034,1,2023-01-09,29.05,
Cust0201,Item0009,1,2023-06-22,55.53,Emp08
Cust0102,Item0013,1,2023-03-23,128.83,Emp06
Cust0156,Item0056,2,2023-04-27,64.0,
Cust0098,Item0016,1,2023-08-10,77.17,Emp05
Cust0223,Item0031,2,2023-12-07,63.26,
Cust0031,Item0004,1,2023-02-04,159.81,Emp02
Cust0488,Item0016,1,2023-11-08,67.15,Emp09
Cust0149,Item0017,1,2023-09-11,123.42,Emp03
Cust0412,Item0016,1,2023-01-07,115.5,Emp04
Cust0490,Item0006,1,2023-06-23,180.75,Emp07
Cust0323,Item0020,1,2023-08-08,21.63,Emp09
Cust0314,Item0005,1,2023-09-29,136.99,Emp09
Cust0145,Item0012,1,2023-12-19,50.28,Emp02
Cust0443,Item0019,1,2023-08-31,26.29,Emp01
Cust0033,Item0012,1,2023-08-02,130.22,Emp02
Cust0127,Item0011,1,2023-12-19,136.85,Emp04
Cust0120,Item0041,3,2023-09-01,63.150000000000006,
Cust0403,Item0011,1,2023-10-23,94.85,Emp09
Cust0407,Item0007,1,2023-03-07,96.34,Emp03
Cust0495,Item0019,1,2023-04-28,59.68,Emp08
Cust0363,Item0008,1,2023-05-08,64.34,Emp03
Cust0251,Item0001,1,2023-06-10,69.22,Emp02
Cust0262,Item0045,1,2023-11-16,47.19,
Cust0165,Item0016,1,2023-08-25,79.71,Emp01
Cust0309,Item0067,2,2023-02-04,96.74,
Cust0231,Item0007,1,2023-05-22,104.81,Emp06
Cust0365,Item0002,1,2023-08-31,34.81,Emp02
Cust0127,Item0001,1,2023-06-17,40.22,Emp04
Cust0183,Item0051,3,2023-03-16,119.34,
Cust0402,Item0011,1,2023-09-06,140.58,Emp04
Cust0161,Item0018,1,2023-04-13,15.56,Emp05
Cust0422,Item0033,3,2023-11-06,94.14,
Cust0062,Item0002,1,2023-04-10,24.58,Emp07
Cust0269,Item0039,1,2023-07-12,28.47,
Cust0217,Item0021,2,2023-05-14,49.56,
Cust0105,Item0001,1,2023-01-15,68.43,Emp01
Cust0334,Item0014,1,2023-02-10,54.74,Emp02
Cust0189,Item0005,1,2023-08-17,142.92,Emp09
Cust0321,Item0006,1,2023-11-01,167.11,Emp05
Cust0228,Item0027,2,2023-08-22,49.86,
Cust0142,Item0020,1,2023-08-21,14.92,Emp03
Cust0146,Item0005,1,2023-06-15,110.72,Emp03
Cust0490,Item0002,1,2023-06-17,29.29,Emp01
Cust0283,Item0005,1,2023-06-11,179.57,Emp02
Cust0426,Item0056,1,2023-11-18,35.58,
Cust0223,Item0013,1,2023-04-02,123.87,Emp04
Cust0168,Item0002,1,2023-11-26,68.73,Emp09
Cust0145,Item0019,1,2023-01-21,33.09,Emp09
Cust0453,Item0005,1,2023-09-12,91.79,Emp03
Cust0033,Item0029,1,2023-02-22,21.5,
Cust0268,Item0008,1,2023-02-17,40.75,Emp06
Cust0387,Item0012,1,2023-06-23,126.54,Emp04
Cust0042,Item0003,1,2023-09-10,46.11,Emp03
Cust0206,Item0017,1,2023-08-02,129.05,Emp01
Cust0329,Item0065,1,2023-10-08,49.63,
Cust0422,Item0007,1,2023-08-18,168.04,Emp09
Cust0082,Item0009,1,2023-04-27,59.6,Emp04
Cust0123,Item0018,1,2023-01-13,33.13,Emp02
Cust0027,Item0008,1,2023-09-03,39.89,Emp07
Cust0022,Item0008,1,2023-03-20,55.07,Emp09
Cust0489,Item0053,2,2023-06-15,55.32,
Cust0199,Item0063,2,2023-01-10,22.18,
Cust0262,Item0052,1,2023-12-09,18.14,
Cust0366,Item0018,1,2023-02-04,51.35,Emp02
Cust0021,Item0002,1,2023-04-17,47.83,Emp07
Cust0118,Item0001,1,2023-06-28,41.7,Emp04
Cust0360,Item0012,1,2023-09-18,128.61,Emp07
Cust0461,Item0046,1,2023-03-19,56.51,
Cust0275,Item0020,1,2023-05-25,34.03,Emp01
Cust0137,Item0017,1,2023-07-18,149.59,Emp04
Cust0082,Item0069,3,2023-05-12,120.33,
Cust0172,Item0009,1,2023-07-21,63.68,Emp09
Cust0062,Item0015,1,2023-01-15,119.49,Emp10
Cust0229,Item0017,1,2023-07-27,87.32,Emp02
Cust0105,Item0002,1,2023-07-18,49.2,Emp08
Cust0412,Item0007,1,2023-04-13,102.97,Emp04
Cust0389,Item0010,1,2023-12-20,65.11,Emp07
Cust0346,Item0019,1,2023-06-05,10.8,Emp10
Cust0185,Item0008,1,2023-10-18,43.0,Emp01
Cust0456,Item0037,1,2023-09-19,27.69,
Cust0013,Item0007,1,2023-04-03,174.99,Emp08
Cust0441,Item0016,1,2023-07-18,108.84,Emp09
Cust0369,Item0013,1,2023-11-05,95.36,Emp10
Cust0386,Item0016,1,2023-09-03,72.7,Emp05
Cust0288,Item0008,1,2023-02-09,62.13,Emp08
Cust0316,Item0001,1,2023-01-16,30.86,Emp07
Cust0318,Item0001,1,2023-05-21,22.99,Emp08
Cust0477,Item0015,1,2023-07-15,101.89,Emp03
Cust0374,Item0006,1,2023-02-19,106.53,Emp01
Cust0028,Item0007,1,2023-08-05,167.88,Emp01
Cust0380,Item0025,2,2023-08-02,43.66,
Cust0335,Item0002,1,2023-03-03,51.68,Emp01
Cust0155,Item0015,1,2023-04-15,147.94,Emp06
Cust0062,Item0068,3,2023-01-16,137.22,
Cust0451,Item0051,1,2023-01-08,17.44,
Cust0058,Item0008,1,2023-08-22,66.13,Emp03
Cust0446,Item0065,3,2023-05-20,66.03,
Cust0139,Item0019,1,2023-09-03,12.28,Emp02
Cust0033,Item0030,1,2023-02-03,22.5,
Cust0204,Item0001,1,2023-01-20,35.04,Emp05
Cust0255,Item0015,1,2023-07-31,41.13,Emp02
Cust0090,Item0057,1,2023-12-03,36.11,
Cust0033,Item0038,3,2023-05-25,63.96,
Cust0369,Item0009,1,2023-01-13,44.48,Emp01
Cust0344,Item0007,1,2023-05-01,126.95,Emp08
Cust0354,Item0001,1,2023-11-29,24.06,Emp01
Cust0023,Item0048,3,2023-12-26,130.17000000000002,
Cust0251,Item0066,3,2023-01-25,54.78,
Cust0147,Item0020,1,2023-07-08,26.91,Emp08
Cust0234,Item0055,1,2023-07-11,39.07,
Cust0338,Item0067,3,2023-10-04,146.04,
Cust0075,Item0012,1,2023-07-28,84.1,Emp02
Cust0090,Item0012,1,2023-08-28,85.93,Emp07
Cust0178,Item0030,3,2023-09-11,42.45,
Cust0346,Item0012,1,2023-08-10,106.41,Emp04
Cust0045,Item0005,1,2023-06-20,90.5,Emp05
Cust0474,Item0015,1,2023-08-19,98.19,Emp09
Cust0386,Item0006,1,2023-01-22,161.08,Emp06
Cust0176,Item0005,1,2023-11-03,177.03,Emp01
Cust0175,Item0006,1,2023-10-21,145.03,Emp09
Cust0072,Item0034,3,2023-07-22,78.78,
Cust0042,Item0028,3,2023-10-06,90.44999999999999,
Cust0022,Item0019,1,2023-01-03,11.51,Emp10
Cust0131,Item0063,1,2023-04-27,20.53,
Cust0351,Item0042,2,2023-03-01,113.48,
Cust0167,Item0044,3,2023-07-22,131.34,
Cust0268,Item0013,1,2023-04-23,83.27,Emp06
Cust0296,Item0014,1,2023-12-19,114.74,Emp02
Cust0385,Item0035,3,2023-11-26,51.150000000000006,
Cust0233,Item0007,1,2023-01-01,157.15,Emp03
Cust0458,Item0053,1,2023-09-11,41.21,
Cust0074,Item0065,2,2023-05-04,82.2,
Cust0387,Item0007,1,2023-10-05,96.36,Emp04
Cust0327,Item0007,1,2023-01-13,108.56,Emp08
Cust0009,Item0004,1,2023-04-17,63.56,Emp01
Cust0096,Item0064,1,2023-02-04,30.99,
Cust0130,Item0004,1,2023-08-05,176.79,Emp09
Cust0484,Item0013,1,2023-01-06,124.92,Emp06
Cust0358,Item0011,1,2023-07-18,92.17,Emp02
Cust0192,Item0014,1,2023-11-14,103.55,Emp02
Cust0302,Item0061,3,2023-10-31,119.07,
Cust0022,Item0002,1,2023-09-13,77.42,Emp10
Cust0164,Item0009,1,2023-12-25,52.92,Emp02
Cust0243,Item0045,3,2023-02-20,185.88,
Cust0217,Item0020,1,2023-06-29,31.45,Emp10
Cust0486,Item0052,1,2023-07-14,20.29,
Cust0020,Item0069,1,2023-09-01,10.35,
Cust0130,Item0003,1,2023-05-06,31.51,Emp05
Cust0371,Item0061,1,2023-08-21,36.25,
Cust0195,Item0036,3,2023-08-29,68.61,
Cust0018,Item0018,1,2023-12-27,32.51,Emp05
Cust0438,Item0020,1,2023-07-30,46.84,Emp06
Cust0049,Item0005,1,2023-10-31,130.03,Emp05
Cust0442,Item0001,1,2023-09-17,72.91,Emp06
Cust0228,Item0006,1,2023-08-26,129.97,Emp07
Cust0141,Item0013,1,2023-10-02,77.29,Emp10
Cust0335,Item0037,3,2023-03-02,60.57000000000001,
Cust0358,Item0006,1,2023-08-20,121.09,Emp08
Cust0151,Item0023,2,2023-11-04,24.62,
Cust0170,Item0005,1,2023-02-09,158.62,Emp03
Cust0102,Item0008,1,2023-01-03,31.93,Emp10
Cust0199,Item0062,1,2023-07-12,43.25,
Cust0023,Item0008,1,2023-06-24,66.89,Emp07
Cust0444,Item0016,1,2023-04-28,60.3,Emp06
Cust0366,Item0004,1,2023-02-21,85.33,Emp06
Cust0085,Item0020,1,2023-10-16,20.5,Emp07
Cust0013,Item0012,1,2023-12-24,84.27,Emp02
Cust0221,Item0017,1,2023-12-22,136.98,Emp10
Cust0189,Item0004,1,2023-08-03,123.76,Emp03
Cust0243,Item0014,1,2023-10-13,62.69,Emp08
Cust0360,Item0003,1,2023-02-14,23.58,Emp07
Cust0135,Item0063,2,2023-09-01,34.08,
Cust0206,Item0008,1,2023-03-12,96.06,Emp08
Cust0062,Item0003,1,2023-10-20,28.83,Emp02
Cust0096,Item0015,1,2023-12-04,51.36,Emp04
Cust0280,Item0009,1,2023-09-02,83.31,Emp08
Cust0035,Item0063,1,2023-10-26,43.44,
Cust0212,Item0002,1,2023-04-29,69.81,Emp08
Cust0104,Item0005,1,2023-12-26,151.17,Emp02
Cust0201,Item0002,1,2023-09-19,49.41,Emp09
Cust0404,Item0017,1,2023-12-07,118.54,Emp09
Cust0137,Item0001,1,2023-06-05,78.12,Emp07
Cust0451,Item0041,1,2023-09-03,14.26,
Cust0411,Item0016,1,2023-09-02,61.51,Emp03
Cust0246,Item0006,1,2023-07-18,169.12,Emp07
Cust0284,Item0018,1,2023-02-06,17.88,Emp04
Cust0075,Item0017,1,2023-03-16,140.64,Emp10
Cust0441,Item0051,3,2023-02-07,74.64,
Cust0290,Item0014,1,2023-11-17,71.78,Emp06
Cust0186,Item0037,2,2023-01-31,86.98,
Cust0386,Item0011,1,2023-07-22,84.46,Emp07
Cust0015,Item0012,1,2023-07-20,100.88,Emp02
Cust0231,Item0008,1,2023-03-07,32.27,Emp03
Cust0246,Item0017,1,2023-07-28,84.06,Emp07
Cust0331,Item0061,1,2023-05-04,14.14,
Cust0307,Item0016,1,2023-02-08,79.74,Emp07
Cust0222,Item0014,1,2023-02-03,103.64,Emp08
Cust0288,Item0005,1,2023-11-25,89.03,Emp09
Cust0021,Item0013,1,2023-05-24,134.21,Emp04
Cust0238,Item0011,1,2023-06-05,59.71,Emp01
Cust0429,Item0011,1,2023-06-07,43.25,Emp06
Cust0438,Item0053,2,2023-07-17,34.42,
Cust0388,Item0065,3,2023-12-22,79.59,
Cust0287,Item0059,3,2023-12-05,145.32,
Cust0403,Item0016,1,2023-06-22,89.8,Emp06
Cust0047,Item0011,1,2023-09-30,100.46,Emp08
Cust0265,Item0003,1,2023-05-09,25.74,Emp04
Cust0323,Item0009,1,2023-05-28,98.55,Emp08
Cust0305,Item0011,1,2023-06-15,69.28,Emp02
Cust0465,Item0007,1,2023-06-28,155.01,Emp04
Cust0498,Item0011,1,2023-09-23,69.55,Emp09
Cust0347,Item0009,1,2023-11-03,88.02,Emp09
Cust0218,Item0007,1,2023-11-10,68.48,Emp08
Cust0456,Item0065,2,2023-04-08,63.7,
Cust0352,Item0018,1,2023-10-11,53.42,Emp05
Cust0165,Item0015,1,2023-10-25,89.56,Emp01
Cust0267,Item0010,1,2023-11-23,137.19,Emp03
Cust0127,Item0011,1,2023-04-04,123.54,Emp03
Cust0455,Item0016,1,2023-07-11,114.51,Emp04
Cust0126,Item0009,1,2023-10-18,86.44,Emp05
Cust0236,Item0005,1,2023-05-11,71.25,Emp07
Cust0311,Item0004,1,2023-07-12,189.34,Emp02
Cust0417,Item0013,1,2023-01-02,89.02,Emp05
Cust0035,Item0009,1,2023-09-11,84.5,Emp05
Cust0233,Item0056,3,2023-05-22,136.59,
Cust0262,Item0007,1,2023-05-17,155.94,Emp07
Cust0027,Item0061,2,2023-11-01,95.3,
Cust0056,Item0013,1,2023-06-10,72.03,Emp07
Cust0062,Item0004,1,2023-07-05,87.76,Emp03
Cust0390,Item0024,1,2023-02-05,15.54,
Cust0143,Item0018,1,2023-05-18,51.76,Emp08
Cust0066,Item0068,3,2023-08-05,52.019999999999996,
Cust0105,Item0019,1,2023-01-31,55.84,Emp07
Cust0006,Item0020,1,2023-05-22,28.84,Emp04
Cust0146,Item0008,1,2023-04-23,45.67,Emp04
Cust0317,Item0009,1,2023-10-10,37.92,Emp01
Cust0182,Item0030,1,2023-10-11,34.25,
Cust0300,Item0008,1,2023-03-29,41.19,Emp05
Cust0413,Item0045,1,2023-10-05,30.33,
Cust0316,Item0006,1,2023-02-16,122.1,Emp02
Cust0293,Item0038,2,2023-03-05,78.74,
Cust0049,Item0014,1,2023-04-24,140.75,Emp02
Cust0124,Item0006,1,2023-03-30,60.75,Emp08
Cust0470,Item0004,1,2023-01-02,91.12,Emp07
Cust0123,Item0014,1,2023-10-24,101.91,Emp02
Cust0441,Item0013,1,2023-08-17,121.56,Emp05
Cust0110,Item0003,1,2023-07-29,65.37,Emp03
Cust0365,Item0005,1,2023-07-16,105.51,Emp02
Cust0436,Item0013,1,2023-01-12,46.7,Emp06
Cust0278,Item0034,3,2023-09-09,135.72,
Cust0224,Item0054,2,2023-06-14,69.26,
